Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,"pngfix.c_one_file.c",14,,14,7,1,0,0,,,,7,10,9,0,1,,,,,,,0,
File,"pngfix.c_process_iTXt.c",43,,43,8,2,0,0,,,,22,12,10,0,2,,,,,,,0,
File,"pngfix.c_read_byte.c",34,,27,5,5,5,2,,,,13,10,7,0,3,,,,,,,1,
File,"pngfix.c_stop_invalid.c",5,,5,3,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,"pngfix.c_strcode.c",15,,15,1,9,0,0,,,,8,11,1,0,10,,,,,,,1,
File,"pngfix.c_type_char.c",8,,8,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngfix.c_type_name.c",8,,8,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"pngfix.c_type_sep.c",6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngfix.c_uarb_mult32.c",13,,13,3,2,0,0,,,,4,5,3,0,2,,,,,,,1,
File,"pngfix.c_uarb_printx.c",13,,13,3,3,0,0,,,,3,6,3,1,2,,,,,,,2,
File,"pngfix.c_usage.c",177,,170,7,1,5,4,,,,8,8,7,0,1,,,,,,,0,
File,"pngfix.c_warning_handler.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngfix.c_zlib_end.c",48,,48,12,10,0,0,,,,24,26,14,0,12,,,,,,,3,
File,"pngfix.c_zlib_flevel.c",13,,13,2,1,0,0,,,,6,4,3,0,1,,,,,,,0,
File,"pngimage.c_buffer_destroy.c",7,,7,4,2,0,0,,,,3,8,6,0,2,,,,,,,0,
File,"pngimage.c_buffer_destroy_list.c",10,,10,3,3,0,0,,,,3,7,4,0,3,,,,,,,1,
File,"pngimage.c_buffer_extend.c",12,,12,5,1,0,0,,,,7,6,5,0,1,,,,,,,0,
File,"pngimage.c_buffer_from_file.c",38,,38,7,10,0,0,,,,15,20,10,4,8,,,,,,,4,
File,"pngimage.c_buffer_read.c",37,,37,7,0,0,0,,,,17,9,9,0,0,,,,,,,0,
File,"pngimage.c_buffer_start_read.c",6,,6,1,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngimage.c_buffer_start_write.c",7,,7,1,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngimage.c_compare_read.c",191,,188,22,39,0,3,,,,107,70,26,7,40,,,,,,,3,
File,"pngimage.c_display_clean.c",13,,10,3,1,1,2,,,,7,5,4,0,1,,,,,,,0,
File,"pngimage.c_display_clean_read.c",6,,6,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,"pngimage.c_display_clean_write.c",6,,6,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,"pngimage.c_display_destroy.c",8,,5,2,0,1,2,,,,2,3,3,0,0,,,,,,,0,
File,"pngimage.c_display_error.c",6,,6,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngimage.c_display_warning.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngimage.c_first_transform.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"pngimage.c_is_bad_combo.c",13,,13,4,4,0,0,,,,6,8,4,0,6,,,,,,,2,
File,"pngimage.c_is_combo.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"pngimage.c_main.c",6,,6,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,"pngimage.c_read_function.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngimage.c_read_png.c",38,,23,9,3,12,4,,,,22,13,10,0,3,,,,,,,1,
File,"pngimage.c_test_one_file.c",88,,63,15,27,38,4,,,,36,36,18,3,18,,,,,,,4,
File,"pngimage.c_write_function.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngimage.c_write_png.c",30,,27,9,3,2,2,,,,13,13,10,0,3,,,,,,,1,
File,"pngpixel.c_component.c",21,,21,4,8,0,0,,,,12,17,3,6,8,,,,,,,1,
File,"pngpixel.c_main.c",109,,109,27,20,0,0,,,,53,59,35,7,21,,,,,,,9,
File,"pngpixel.c_print_pixel.c",55,,55,10,0,0,0,,,,19,10,10,0,0,,,,,,,0,
File,"pngrio.c_png_default_read_data.c",10,,10,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngrio.c_png_read_data.c",9,,9,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngrio.c_png_set_read_fn.c",22,,21,1,0,0,1,,,,8,1,1,0,0,,,,,,,0,
File,"pngstest.c_YfromRGBint.c",8,,8,5,4,0,0,,,,4,6,5,0,1,,,,,,,0,
File,"pngstest.c_allocbuffer.c",22,,22,7,2,0,0,,,,10,11,8,0,3,,,,,,,2,
File,"pngstest.c_check16.c",9,,9,2,6,0,0,,,,4,6,2,0,4,,,,,,,2,
File,"pngstest.c_checkbuffer.c",16,,16,5,3,0,0,,,,6,9,5,0,4,,,,,,,1,
File,"pngstest.c_checkopaque.c",13,,13,3,4,0,0,,,,4,7,3,1,3,,,,,,,1,
File,"pngstest.c_closestinteger.c",5,,5,2,1,0,0,,,,1,3,2,0,1,,,,,,,0,
File,"pngstest.c_cmppixel.c",71,,71,9,20,0,0,,,,33,38,9,1,28,,,,,,,2,
File,"pngstest.c_compare_two_images.c",217,,217,25,23,0,0,,,,116,46,26,2,18,,,,,,,3,
File,"pngstest.c_component_loc.c",45,,27,1,3,14,4,,,,17,4,1,1,2,,,,,,,1,
File,"pngstest.c_format_default.c",32,,22,3,2,5,6,,,,10,4,3,0,1,,,,,,,1,
File,"pngstest.c_format_init.c",7,,7,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,"pngstest.c_format_is_initial.c",9,,8,2,1,0,1,,,,5,3,2,0,1,,,,,,,0,
File,"pngstest.c_format_isset.c",6,,5,1,0,0,1,,,,1,1,1,0,0,,,,,,,0,
File,"pngstest.c_format_set.c",7,,7,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"pngstest.c_formatof.c",15,,15,5,1,0,0,,,,8,6,6,0,1,,,,,,,0,
File,"pngstest.c_freebuffer.c",8,,8,2,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,"pngstest.c_freeimage.c",22,,22,6,1,0,0,,,,9,9,6,0,3,,,,,,,1,
File,"pngstest.c_get_pixel.c",104,,50,1,8,42,16,,,,18,12,1,4,7,,,,,,,3,
File,"pngstest.c_gp_abgr16.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_abgr8.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_ag16.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_ag8.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_argb16.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_argb8.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_bgr16.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_bgr8.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_bgra16.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_bgra8.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_g16.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_g8.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_ga16.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_ga8.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_rgb16.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_rgb8.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_rgba16.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gp_rgba8.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gpc_A.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gpc_Glin.c",11,,11,4,0,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"pngstest.c_gpc_Gpre.c",11,,11,4,0,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"pngstest.c_gpc_Gprq.c",11,,11,4,0,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"pngstest.c_gpc_Lin.c",25,,25,2,2,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"pngstest.c_gpc_Pre.c",25,,25,2,2,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"pngstest.c_gpc_Preq.c",25,,25,2,2,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"pngstest.c_gpc_b16c.c",20,,20,4,4,0,0,,,,10,6,4,0,2,,,,,,,1,
File,"pngstest.c_gpc_b16g.c",14,,14,4,4,0,0,,,,6,7,4,1,2,,,,,,,1,
File,"pngstest.c_gpc_bckc.c",24,,24,3,3,0,0,,,,11,5,3,0,2,,,,,,,1,
File,"pngstest.c_gpc_bckg.c",14,,14,3,3,0,0,,,,5,7,3,2,2,,,,,,,1,
File,"pngstest.c_gpc_cb16.c",26,,26,5,5,0,0,,,,13,8,5,0,3,,,,,,,1,
File,"pngstest.c_gpc_g16.c",7,,7,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngstest.c_gpc_g16q.c",7,,7,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngstest.c_gpc_g8.c",11,,11,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"pngstest.c_gpc_g8b.c",21,,21,3,3,0,0,,,,6,7,4,1,2,,,,,,,1,
File,"pngstest.c_gpc_gb16.c",16,,16,5,5,0,0,,,,7,10,5,2,3,,,,,,,1,
File,"pngstest.c_gpc_noop.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngstest.c_gpc_nop6.c",14,,14,1,2,0,0,,,,6,3,1,1,1,,,,,,,1,
File,"pngstest.c_gpc_nop8.c",14,,14,1,2,0,0,,,,6,3,1,1,1,,,,,,,1,
File,"pngstest.c_gpc_sCp.c",17,,17,3,2,0,0,,,,7,4,3,0,1,,,,,,,1,
File,"pngstest.c_gpc_sG.c",7,,7,2,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngstest.c_gpc_sGp.c",15,,15,3,2,0,0,,,,5,5,4,0,1,,,,,,,1,
File,"pngstest.c_gpc_sRGB.c",25,,25,2,2,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"pngstest.c_gpc_unpc.c",17,,17,3,2,0,0,,,,7,4,3,0,1,,,,,,,1,
File,"pngstest.c_gpc_unpg.c",15,,15,3,2,0,0,,,,5,4,3,0,1,,,,,,,1,
File,"pngstest.c_ilinear.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngstest.c_ilinear_g22.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngstest.c_ilineara.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngstest.c_ilineara_g22.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngstest.c_init_sRGB_to_d.c",13,,13,4,0,0,0,,,,11,4,4,0,0,,,,,,,0,
File,"pngstest.c_initimage.c",10,,10,0,0,0,0,,,,5,0,0,0,0,,,,,,,0,
File,"pngstest.c_isRGB.c",5,,5,2,1,0,0,,,,1,3,2,0,1,,,,,,,0,
File,"pngstest.c_logclose.c",7,,7,4,0,0,0,,,,3,5,5,0,0,,,,,,,0,
File,"pngstest.c_logerror.c",16,,16,4,2,0,0,,,,6,6,4,0,2,,,,,,,1,
File,"pngstest.c_logpixel.c",57,,57,13,21,0,0,,,,28,23,15,0,8,,,,,,,1,
File,"pngstest.c_main.c",6,,5,2,1,0,1,,,,2,3,2,0,1,,,,,,,0,
File,"pngstest.c_make_random_bytes.c",18,,18,2,1,0,0,,,,13,3,2,0,3,,,,,,,1,
File,"pngstest.c_newimage.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngstest.c_print_opts.c",22,,22,2,10,0,0,,,,9,20,2,0,18,,,,,,,1,
File,"pngstest.c_print_pixel.c",25,,25,2,1,0,0,,,,10,2,2,0,0,,,,,,,0,
File,"pngstest.c_random_color.c",6,,6,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngstest.c_read_file.c",70,,57,12,4,10,3,,,,23,18,12,1,5,,,,,,,2,
File,"pngstest.c_read_one_file.c",55,,55,12,8,0,0,,,,16,25,13,5,7,,,,,,,7,
File,"pngstest.c_resetimage.c",6,,6,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngstest.c_sRGB.c",5,,5,2,1,0,0,,,,1,4,3,0,1,,,,,,,0,
File,"pngstest.c_test_one_file.c",30,,28,12,10,0,2,,,,16,20,11,0,9,,,,,,,2,
File,"pngstest.c_testimage.c",75,,54,10,2,37,2,,,,44,12,10,0,2,,,,,,,0,
File,"pngstest.c_transform_from_formats.c",126,,126,6,10,0,0,,,,53,17,5,1,11,,,,,,,4,
File,"pngstest.c_u16d.c",6,,6,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,"pngstest.c_u8d.c",6,,6,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,"pngstest.c_write_one_file.c",65,,65,18,11,0,0,,,,22,32,18,4,10,,,,,,,5,
File,"pngtest.c_count_filters.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngtest.c_count_zero_samples.c",82,,82,1,0,0,0,,,,31,1,1,0,0,,,,,,,0,
File,"pngtest.c_main.c",231,,114,14,24,81,36,,,,92,33,14,0,23,,,,,,,4,
File,"pngtest.c_png_debug_free.c",41,,38,1,0,1,2,,,,20,1,1,0,0,,,,,,,0,
File,"pngtest.c_png_debug_malloc.c",35,,35,2,0,0,0,,,,19,1,1,0,0,,,,,,,0,
File,"pngtest.c_pngtest_check_io_state.c",30,,30,4,1,0,0,,,,12,3,3,0,0,,,,,,,0,
File,"pngtest.c_pngtest_error.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngtest.c_pngtest_flush.c",5,,5,1,0,0,0,,,,0,1,1,0,0,,,,,,,0,
File,"pngtest.c_pngtest_read_data.c",56,,50,1,0,2,4,,,,26,1,1,0,0,,,,,,,0,
File,"pngtest.c_pngtest_warning.c",11,,11,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngtest.c_pngtest_write_data.c",53,,47,1,0,2,4,,,,24,1,1,0,0,,,,,,,0,
File,"pngtest.c_read_row_callback.c",19,,19,1,0,0,0,,,,8,1,1,0,0,,,,,,,0,
File,"pngtest.c_read_user_chunk_callback.c",28,,28,0,0,0,0,,,,13,0,0,0,0,,,,,,,0,
File,"pngtest.c_test_one_file.c",645,,153,31,26,409,161,,,,259,70,36,3,35,,,,,,,3,
File,"pngtest.c_write_row_callback.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
Function,"pngtest_check_io_state",30,0,30,4,1,0,0,0,1,0,12,2,2,0,0,1,1,1,1,0,0,0,0
File,"pngtopng.c_main.c",46,,45,10,10,0,1,,,,16,22,11,4,7,,,,,,,5,
File,"pngunknown.c_PNG_FUNCTION.c",7,,7,4,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngunknown.c_ancillary.c",5,,5,2,1,0,0,,,,1,4,3,0,1,,,,,,,0,
File,"pngunknown.c_ancillaryb.c",5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,"pngunknown.c_check.c",142,,137,27,31,5,3,,,,76,65,30,4,36,,,,,,,4,
File,"pngunknown.c_check_error.c",13,,13,3,0,0,0,,,,5,4,4,0,0,,,,,,,0,
File,"pngunknown.c_check_handling.c",95,,95,8,0,0,0,,,,36,8,8,0,0,,,,,,,0,
File,"pngunknown.c_clean_display.c",11,,11,4,2,0,0,,,,3,6,4,0,2,,,,,,,1,
File,"pngunknown.c_clear_keep.c",7,,7,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngunknown.c_display_rc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngunknown.c_find.c",11,,11,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngunknown.c_find_by_flag.c",8,,8,4,1,0,0,,,,4,5,4,0,1,,,,,,,0,
File,"pngunknown.c_findb.c",11,,11,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngunknown.c_get_unknown.c",39,,39,6,2,0,0,,,,13,10,8,0,2,,,,,,,1,
File,"pngunknown.c_get_valid.c",27,,27,3,0,0,0,,,,12,3,3,0,0,,,,,,,0,
File,"pngunknown.c_init_display.c",11,,11,2,0,0,0,,,,7,2,2,0,0,,,,,,,0,
File,"pngunknown.c_main.c",14,,14,3,2,0,0,,,,4,5,3,0,2,,,,,,,0,
File,"pngunknown.c_perform_one_test.c",30,,30,9,1,0,0,,,,19,9,8,0,1,,,,,,,0,
File,"pngunknown.c_perform_one_test_safe.c",16,,10,3,1,2,4,,,,4,3,2,0,1,,,,,,,1,
File,"pngunknown.c_read_callback.c",48,,44,1,0,1,3,,,,18,1,1,0,0,,,,,,,0,
File,"pngunknown.c_usage.c",8,,8,3,1,0,0,,,,2,4,3,0,1,,,,,,,0,
File,"pngunknown.c_warning.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngvalid.c__add.c",10,,10,2,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c__mod.c",7,,7,2,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c__set.c",7,,7,2,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngvalid.c_abserr.c",9,,0,0,0,11,1,,,,2,0,0,0,0,,,,,,,0,
File,"pngvalid.c_bit_size.c",13,,13,2,0,0,0,,,,6,2,2,0,0,,,,,,,0,
File,"pngvalid.c_calcerr.c",10,,10,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"pngvalid.c_check_interlace_type.c",9,,9,3,2,0,0,,,,2,5,3,0,2,,,,,,,1,
File,"pngvalid.c_chrm_modification_init.c",21,,21,5,0,0,0,,,,16,5,5,0,0,,,,,,,0,
File,"pngvalid.c_chrm_modify.c",16,,16,3,2,0,0,,,,11,5,3,0,2,,,,,,,0,
File,"pngvalid.c_chromaticity_x.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_chromaticity_y.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_deinterlace_row.c",13,,13,5,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,"pngvalid.c_digitize.c",12,,0,0,0,20,1,,,,6,0,0,0,0,,,,,,,0,
File,"pngvalid.c_fail.c",6,,6,0,0,0,0,,,,1,0,0,0,0,,,,,,,0,
File,"pngvalid.c_fix.c",6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_gama_modification_init.c",13,,13,4,1,0,0,,,,9,5,4,0,1,,,,,,,0,
File,"pngvalid.c_gama_modify.c",9,,9,3,2,0,0,,,,4,5,3,0,2,,,,,,,0,
File,"pngvalid.c_gamma_component_compose.c",48,,14,3,7,39,4,,,,10,9,2,0,7,,,,,,,1,
File,"pngvalid.c_gamma_component_validate.c",334,,290,35,86,22,24,,,,153,137,39,5,93,,,,,,,4,
File,"pngvalid.c_gamma_composition_test.c",109,,80,9,12,29,4,,,,61,21,9,1,11,,,,,,,2,
File,"pngvalid.c_gamma_display_init.c",25,,25,7,0,0,0,,,,14,3,3,0,0,,,,,,,0,
File,"pngvalid.c_gamma_end.c",10,,10,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_gamma_image_validate.c",106,,106,18,5,0,0,,,,48,19,17,0,2,,,,,,,1,
File,"pngvalid.c_gamma_info.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_gamma_info_imp.c",86,,32,7,2,47,31,,,,28,9,7,0,2,,,,,,,2,
File,"pngvalid.c_gamma_threshold_test.c",17,,17,8,6,0,0,,,,7,10,6,0,4,,,,,,,0,
File,"pngvalid.c_gamma_transform_test.c",27,,27,12,9,0,0,,,,11,14,7,0,7,,,,,,,1,
File,"pngvalid.c_image_pixel_add_alpha.c",41,,41,2,3,0,0,,,,13,8,2,1,5,,,,,,,3,
File,"pngvalid.c_image_pixel_convert_PLTE.c",15,,15,1,2,0,0,,,,4,4,1,1,2,,,,,,,2,
File,"pngvalid.c_image_pixel_init.c",41,,41,5,4,0,0,,,,20,8,4,0,4,,,,,,,2,
File,"pngvalid.c_image_pixel_setf.c",24,,24,1,0,0,0,,,,12,1,1,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_add.c",109,,109,5,9,0,0,,,,50,16,6,6,8,,,,,,,2,
File,"pngvalid.c_image_transform_default_add.c",10,,10,3,1,0,0,,,,3,3,2,0,1,,,,,,,0,
File,"pngvalid.c_image_transform_default_ini.c",6,,6,2,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_ini_end.c",7,,7,3,0,0,0,,,,0,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_mod_end.c",36,,36,4,3,0,0,,,,15,5,3,0,2,,,,,,,1,
File,"pngvalid.c_image_transform_png_set_background_mod.c",43,,43,5,2,0,0,,,,22,5,3,0,2,,,,,,,2,
File,"pngvalid.c_image_transform_png_set_background_set.c",39,,35,6,5,1,3,,,,20,10,5,1,4,,,,,,,1,
File,"pngvalid.c_image_transform_png_set_expand_16_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_16_mod.c",13,,13,5,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_16_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_gray_1_2_4_to_8_add.c",7,,7,3,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_gray_1_2_4_to_8_mod.c",7,,7,4,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_gray_1_2_4_to_8_set.c",8,,8,4,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_mod.c",13,,13,5,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_expand_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_gray_to_rgb_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_gray_to_rgb_mod.c",17,,17,4,2,0,0,,,,5,4,2,1,1,,,,,,,1,
File,"pngvalid.c_image_transform_png_set_gray_to_rgb_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_palette_to_rgb_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_palette_to_rgb_mod.c",9,,9,4,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_palette_to_rgb_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_rgb_to_gray_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_rgb_to_gray_ini.c",90,,76,8,6,5,9,,,,38,14,7,1,6,,,,,,,2,
File,"pngvalid.c_image_transform_png_set_rgb_to_gray_mod.c",182,,97,21,22,114,3,,,,119,46,23,2,21,,,,,,,3,
File,"pngvalid.c_image_transform_png_set_rgb_to_gray_set.c",91,,9,3,0,98,18,,,,40,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_scale_16_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_scale_16_mod.c",15,,15,3,1,0,0,,,,6,2,1,0,1,,,,,,,1,
File,"pngvalid.c_image_transform_png_set_scale_16_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_strip_16_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_strip_16_mod.c",27,,15,3,1,15,5,,,,11,2,1,0,1,,,,,,,1,
