Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,"pngvalid.c_image_transform_png_set_strip_16_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_strip_alpha_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_strip_alpha_mod.c",13,,13,3,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_strip_alpha_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_tRNS_to_alpha_add.c",9,,9,3,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_png_set_tRNS_to_alpha_mod.c",18,,18,5,2,0,0,,,,5,5,3,1,1,,,,,,,1,
File,"pngvalid.c_image_transform_png_set_tRNS_to_alpha_set.c",7,,7,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_reset_count.c",14,,14,3,2,0,0,,,,7,5,3,0,2,,,,,,,1,
File,"pngvalid.c_image_transform_set_end.c",9,,9,3,0,0,0,,,,0,2,2,0,0,,,,,,,0,
File,"pngvalid.c_image_transform_test_counter.c",13,,13,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngvalid.c_init_gamma_errors.c",8,,8,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_init_standard_palette.c",33,,29,6,5,2,2,,,,21,11,6,0,9,,,,,,,3,
File,"pngvalid.c_init_validate_info.c",68,,65,11,3,3,2,,,,42,16,12,1,3,,,,,,,2,
File,"pngvalid.c_interlace_row.c",13,,13,5,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,"pngvalid.c_internal_error.c",9,,9,3,0,0,0,,,,3,4,4,0,0,,,,,,,0,
File,"pngvalid.c_main.c",7,,6,2,0,0,1,,,,2,2,2,0,0,,,,,,,0,
File,"pngvalid.c_make_error.c",67,,63,4,0,0,4,,,,35,3,3,0,0,,,,,,,0,
File,"pngvalid.c_make_errors.c",25,,25,9,1,0,0,,,,13,10,9,0,1,,,,,,,0,
File,"pngvalid.c_make_four_random_bytes.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngvalid.c_make_random_bytes.c",18,,18,2,1,0,0,,,,13,3,2,0,3,,,,,,,1,
File,"pngvalid.c_make_size.c",26,,20,3,0,4,2,,,,12,3,3,0,0,,,,,,,0,
File,"pngvalid.c_make_size_image.c",111,,70,6,0,50,8,,,,67,3,3,0,0,,,,,,,0,
File,"pngvalid.c_make_size_images.c",10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,"pngvalid.c_make_standard_palette.c",59,,59,6,8,0,0,,,,41,14,7,1,9,,,,,,,2,
File,"pngvalid.c_make_transform_image.c",88,,51,5,0,40,9,,,,50,3,3,0,0,,,,,,,0,
File,"pngvalid.c_make_transform_images.c",21,,21,8,1,0,0,,,,10,8,8,0,0,,,,,,,0,
File,"pngvalid.c_modification_init.c",10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,"pngvalid.c_modification_reset.c",11,,11,1,1,0,0,,,,4,2,1,0,1,,,,,,,1,
File,"pngvalid.c_modifier_color_encoding_is_sRGB.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_modifier_color_encoding_is_set.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_modifier_crc.c",7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_modifier_current_encoding.c",9,,9,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_modifier_encoding_iterate.c",24,,24,3,3,0,0,,,,5,6,3,1,2,,,,,,,2,
File,"pngvalid.c_modifier_init.c",47,,47,3,0,0,0,,,,43,3,3,0,0,,,,,,,0,
File,"pngvalid.c_modifier_progressive_read.c",30,,30,6,3,0,0,,,,15,10,6,3,3,,,,,,,3,
File,"pngvalid.c_modifier_read.c",9,,9,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_modifier_read_imp.c",139,,139,9,0,0,0,,,,67,10,10,0,0,,,,,,,0,
File,"pngvalid.c_modifier_reset.c",16,,16,3,0,0,0,,,,12,3,3,0,0,,,,,,,0,
File,"pngvalid.c_modifier_set_encoding.c",24,,24,2,3,0,0,,,,9,7,2,2,3,,,,,,,3,
File,"pngvalid.c_modifier_setbuffer.c",7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"pngvalid.c_modifier_total_encodings.c",9,,9,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_next_format.c",49,,46,3,6,1,2,,,,22,11,2,0,9,,,,,,,2,
File,"pngvalid.c_normalize_color_encoding.c",18,,18,1,1,0,0,,,,10,2,1,0,1,,,,,,,1,
File,"pngvalid.c_npasses_from_interlace_type.c",13,,13,2,3,0,0,,,,3,6,2,1,3,,,,,,,1,
File,"pngvalid.c_outerr.c",14,,14,0,0,0,0,,,,5,0,0,0,0,,,,,,,0,
File,"pngvalid.c_outlog.c",21,,21,0,0,0,0,,,,7,0,0,0,0,,,,,,,0,
File,"pngvalid.c_output_quantization_factor.c",10,,10,0,0,0,0,,,,2,0,0,0,0,,,,,,,0,
File,"pngvalid.c_pcerr.c",9,,9,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngvalid.c_perform_error_test.c",19,,5,2,0,12,3,,,,6,2,2,0,0,,,,,,,0,
File,"pngvalid.c_perform_formatting_test.c",54,,5,2,0,50,8,,,,28,2,2,0,0,,,,,,,0,
File,"pngvalid.c_perform_gamma_composition_tests.c",21,,21,7,1,0,0,,,,10,7,7,0,0,,,,,,,0,
File,"pngvalid.c_perform_gamma_sbit_tests.c",29,,29,7,0,0,0,,,,13,7,7,0,0,,,,,,,0,
File,"pngvalid.c_perform_gamma_scale16_tests.c",39,,0,0,0,46,5,,,,13,0,0,0,0,,,,,,,0,
File,"pngvalid.c_perform_gamma_test.c",110,,50,10,16,59,8,,,,52,31,10,0,21,,,,,,,2,
File,"pngvalid.c_perform_gamma_threshold_tests.c",22,,22,6,1,0,0,,,,8,6,6,0,0,,,,,,,0,
File,"pngvalid.c_perform_gamma_transform_tests.c",20,,20,6,1,0,0,,,,10,7,7,0,0,,,,,,,0,
File,"pngvalid.c_perform_interlace_macro_validation.c",97,,97,24,14,0,0,,,,50,49,24,3,26,,,,,,,4,
File,"pngvalid.c_perform_size_test.c",16,,12,2,5,2,2,,,,5,10,2,0,8,,,,,,,1,
File,"pngvalid.c_perform_standard_test.c",14,,14,2,6,0,0,,,,5,12,2,0,10,,,,,,,1,
File,"pngvalid.c_perform_transform_test.c",32,,32,10,2,0,0,,,,17,11,11,0,0,,,,,,,0,
File,"pngvalid.c_pixel_cmp.c",25,,20,2,4,5,3,,,,12,9,2,0,7,,,,,,,2,
File,"pngvalid.c_pixel_copy.c",19,,19,6,2,0,0,,,,10,7,5,1,1,,,,,,,1,
File,"pngvalid.c_png_col_from_pass_col.c",16,,16,1,10,0,0,,,,9,19,1,7,11,,,,,,,1,
File,"pngvalid.c_png_col_in_interlace_pass.c",10,,10,2,5,0,0,,,,7,7,2,0,7,,,,,,,2,
File,"pngvalid.c_png_pass_col_shift.c",29,,29,2,21,0,0,,,,17,32,5,0,31,,,,,,,4,
File,"pngvalid.c_png_pass_cols.c",16,,16,2,4,0,0,,,,13,8,3,0,9,,,,,,,3,
File,"pngvalid.c_png_pass_row_shift.c",28,,28,2,20,0,0,,,,16,30,5,0,29,,,,,,,4,
File,"pngvalid.c_png_pass_rows.c",16,,16,2,4,0,0,,,,13,8,3,0,9,,,,,,,3,
File,"pngvalid.c_png_pass_start_col.c",9,,9,2,5,0,0,,,,8,9,3,0,10,,,,,,,3,
File,"pngvalid.c_png_pass_start_row.c",9,,9,2,5,0,0,,,,8,9,3,0,10,,,,,,,3,
File,"pngvalid.c_png_row_from_pass_row.c",16,,16,1,10,0,0,,,,9,19,1,7,11,,,,,,,1,
File,"pngvalid.c_png_row_in_interlace_pass.c",10,,10,2,5,0,0,,,,7,7,2,0,7,,,,,,,2,
File,"pngvalid.c_print_one.c",6,,6,2,2,0,0,,,,1,4,2,0,2,,,,,,,1,
File,"pngvalid.c_progressive_row.c",41,,18,1,0,19,6,,,,12,1,1,0,0,,,,,,,0,
File,"pngvalid.c_random_32.c",13,,13,3,1,0,0,,,,7,4,3,3,0,,,,,,,1,
File,"pngvalid.c_random_choice.c",7,,7,3,2,0,0,,,,3,5,3,0,2,,,,,,,0,
File,"pngvalid.c_random_mod.c",7,,7,3,2,0,0,,,,3,5,3,0,2,,,,,,,0,
File,"pngvalid.c_randomize.c",6,,6,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_read_palette.c",56,,56,10,10,0,0,,,,36,17,9,0,8,,,,,,,2,
File,"pngvalid.c_row_copy.c",13,,13,3,2,0,0,,,,6,5,3,0,2,,,,,,,1,
File,"pngvalid.c_sBIT0_error_fn.c",7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_sBIT_error_fn.c",13,,13,4,0,0,0,,,,6,4,4,0,0,,,,,,,0,
File,"pngvalid.c_safecat.c",11,,11,0,0,0,0,,,,4,0,0,0,0,,,,,,,0,
File,"pngvalid.c_safecat_color_encoding.c",37,,37,4,15,0,0,,,,24,21,3,0,18,,,,,,,2,
File,"pngvalid.c_safecat_current_encoding.c",10,,10,4,3,0,0,,,,3,6,3,0,3,,,,,,,1,
File,"pngvalid.c_safecatd.c",8,,0,0,0,7,1,,,,3,0,0,0,0,,,,,,,0,
File,"pngvalid.c_safecatn.c",7,,7,4,3,0,0,,,,3,6,4,0,2,,,,,,,0,
File,"pngvalid.c_sample.c",25,,25,2,1,0,0,,,,12,2,1,0,1,,,,,,,1,
File,"pngvalid.c_sample_scale.c",10,,10,2,6,0,0,,,,4,8,2,0,6,,,,,,,1,
File,"pngvalid.c_sbit_modification_init.c",11,,11,2,0,0,0,,,,7,2,2,0,0,,,,,,,0,
File,"pngvalid.c_sbit_modify.c",40,,40,4,7,0,0,,,,18,9,4,0,5,,,,,,,1,
File,"pngvalid.c_sequential_row.c",41,,41,8,0,0,0,,,,20,8,8,0,0,,,,,,,0,
File,"pngvalid.c_set_modifier_for_read.c",14,,14,2,0,0,0,,,,9,2,2,0,0,,,,,,,0,
File,"pngvalid.c_set_store_for_read.c",38,,22,9,1,12,4,,,,15,11,10,0,1,,,,,,,1,
File,"pngvalid.c_set_store_for_write.c",37,,21,2,0,12,4,,,,14,2,2,0,0,,,,,,,0,
File,"pngvalid.c_signal_handler.c",41,,41,9,23,0,0,,,,23,30,10,0,20,,,,,,,1,
File,"pngvalid.c_size_row.c",13,,13,1,1,0,0,,,,5,2,1,0,1,,,,,,,1,
File,"pngvalid.c_srgb_modification_init.c",20,,20,2,2,0,0,,,,10,3,2,0,1,,,,,,,1,
File,"pngvalid.c_srgb_modify.c",9,,9,3,2,0,0,,,,4,5,3,0,2,,,,,,,0,
File,"pngvalid.c_standard_check_text.c",68,,68,11,25,0,0,,,,31,38,11,0,28,,,,,,,2,
File,"pngvalid.c_standard_display_init.c",32,,32,8,0,0,0,,,,23,7,7,0,0,,,,,,,0,
File,"pngvalid.c_standard_end.c",11,,11,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_standard_height.c",8,,8,2,0,0,0,,,,3,4,4,0,0,,,,,,,0,
File,"pngvalid.c_standard_image_validate.c",13,,13,4,0,0,0,,,,7,3,3,0,0,,,,,,,0,
File,"pngvalid.c_standard_info.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngvalid.c_standard_info_imp.c",15,,15,7,2,0,0,,,,5,8,6,1,1,,,,,,,1,
File,"pngvalid.c_standard_info_part1.c",93,,93,18,13,0,0,,,,40,38,19,5,14,,,,,,,3,
File,"pngvalid.c_standard_info_part2.c",12,,12,8,0,0,0,,,,5,8,8,0,0,,,,,,,0,
File,"pngvalid.c_standard_name.c",44,,44,8,20,0,0,,,,19,24,4,0,20,,,,,,,2,
File,"pngvalid.c_standard_name_from_id.c",7,,7,4,0,0,0,,,,1,9,9,0,0,,,,,,,0,
File,"pngvalid.c_standard_palette_init.c",21,,14,4,3,5,3,,,,7,8,4,0,4,,,,,,,3,
File,"pngvalid.c_standard_palette_validate.c",28,,28,10,7,0,0,,,,12,13,9,0,4,,,,,,,1,
File,"pngvalid.c_standard_row.c",10,,10,5,0,0,0,,,,2,7,7,0,0,,,,,,,0,
File,"pngvalid.c_standard_row_validate.c",31,,29,10,3,0,2,,,,10,12,10,0,2,,,,,,,1,
File,"pngvalid.c_standard_rowsize.c",7,,7,2,0,0,0,,,,3,4,4,0,0,,,,,,,0,
File,"pngvalid.c_standard_test.c",46,,46,5,0,0,0,,,,19,4,4,0,0,,,,,,,0,
File,"pngvalid.c_standard_text_validate.c",20,,20,6,3,0,0,,,,7,6,5,0,1,,,,,,,1,
File,"pngvalid.c_standard_width.c",9,,9,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_store_current_palette.c",8,,8,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"pngvalid.c_store_delete.c",8,,8,5,0,0,0,,,,4,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_ensure_image.c",39,,39,6,3,0,0,,,,23,11,6,0,5,,,,,,,3,
File,"pngvalid.c_store_error.c",12,,12,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_flush.c",5,,5,1,0,0,0,,,,0,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_free.c",21,,21,1,0,0,0,,,,12,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_freebuffer.c",10,,10,2,1,0,0,,,,3,3,2,0,1,,,,,,,1,
File,"pngvalid.c_store_freefile.c",18,,18,3,1,0,0,,,,8,5,3,0,2,,,,,,,2,
File,"pngvalid.c_store_freenew.c",12,,12,3,1,0,0,,,,5,4,3,0,1,,,,,,,1,
File,"pngvalid.c_store_image_check.c",23,,23,2,2,0,0,,,,9,4,2,1,1,,,,,,,1,
File,"pngvalid.c_store_image_free.c",19,,19,4,1,0,0,,,,7,6,4,0,2,,,,,,,2,
File,"pngvalid.c_store_image_row.c",11,,11,2,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,"pngvalid.c_store_init.c",33,,33,4,0,0,0,,,,29,4,4,0,0,,,,,,,0,
File,"pngvalid.c_store_log.c",10,,10,4,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_malloc.c",29,,29,1,0,0,0,,,,16,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_memory_free.c",22,,22,4,5,0,0,,,,7,12,4,4,4,,,,,,,2,
File,"pngvalid.c_store_message.c",31,,31,3,7,0,0,,,,11,10,2,0,8,,,,,,,2,
File,"pngvalid.c_store_pool_delete.c",37,,37,4,1,0,0,,,,17,5,4,0,1,,,,,,,1,
File,"pngvalid.c_store_pool_error.c",7,,7,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_pool_init.c",10,,10,3,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_pool_mark.c",6,,6,2,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"pngvalid.c_store_progressive_read.c",13,,13,4,0,0,0,,,,4,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_read.c",9,,9,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_read_buffer_avail.c",19,,19,3,2,0,0,,,,7,5,3,0,2,,,,,,,1,
File,"pngvalid.c_store_read_buffer_next.c",19,,19,2,3,0,0,,,,8,6,2,0,4,,,,,,,2,
File,"pngvalid.c_store_read_buffer_size.c",7,,7,1,0,0,0,,,,2,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_read_imp.c",20,,20,5,0,0,0,,,,8,6,6,0,0,,,,,,,0,
File,"pngvalid.c_store_read_reset.c",24,,8,1,0,14,4,,,,9,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_read_set.c",23,,23,7,0,0,0,,,,11,7,7,0,0,,,,,,,0,
File,"pngvalid.c_store_storefile.c",19,,19,4,0,0,0,,,,14,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_storenew.c",13,,13,3,0,0,0,,,,7,4,4,0,0,,,,,,,0,
File,"pngvalid.c_store_verbose.c",11,,11,6,1,0,0,,,,5,5,5,0,0,,,,,,,0,
File,"pngvalid.c_store_warning.c",10,,10,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_write.c",21,,21,1,0,0,0,,,,11,1,1,0,0,,,,,,,0,
File,"pngvalid.c_store_write_palette.c",17,,17,4,1,0,0,,,,6,6,5,0,1,,,,,,,1,
File,"pngvalid.c_store_write_reset.c",19,,16,3,1,1,2,,,,6,4,3,0,1,,,,,,,1,
File,"pngvalid.c_summarize_gamma_errors.c",22,,22,5,4,0,0,,,,11,8,4,1,3,,,,,,,1,
File,"pngvalid.c_test_size.c",49,,30,6,1,15,4,,,,22,8,7,0,1,,,,,,,0,
File,"pngvalid.c_test_standard.c",18,,18,5,1,0,0,,,,8,7,6,0,1,,,,,,,0,
File,"pngvalid.c_transform_disable.c",17,,17,4,1,0,0,,,,6,5,4,0,1,,,,,,,0,
File,"pngvalid.c_transform_display_init.c",12,,12,4,0,0,0,,,,6,3,3,0,0,,,,,,,0,
File,"pngvalid.c_transform_enable.c",25,,25,6,5,0,0,,,,10,9,6,0,3,,,,,,,1,
File,"pngvalid.c_transform_end.c",11,,11,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngvalid.c_transform_height.c",24,,23,2,0,0,1,,,,6,2,2,0,0,,,,,,,0,
File,"pngvalid.c_transform_image_validate.c",100,,100,12,7,0,0,,,,55,19,14,0,5,,,,,,,2,
File,"pngvalid.c_transform_info.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngvalid.c_transform_info_imp.c",85,,85,20,13,0,0,,,,46,27,20,0,10,,,,,,,1,
File,"pngvalid.c_transform_range_check.c",34,,34,13,21,0,0,,,,24,30,12,0,20,,,,,,,1,
File,"pngvalid.c_transform_row.c",86,,86,4,0,0,0,,,,53,3,3,0,0,,,,,,,0,
File,"pngvalid.c_transform_rowsize.c",6,,6,3,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"pngvalid.c_transform_set_encoding.c",17,,17,7,2,0,0,,,,5,10,7,1,2,,,,,,,2,
File,"pngvalid.c_transform_test.c",51,,43,4,0,7,2,,,,26,3,3,0,0,,,,,,,0,
File,"pngvalid.c_white_point.c",9,,9,1,0,0,0,,,,5,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_default_flush.c",9,,9,1,0,0,0,,,,4,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_default_write_data.c",47,,47,1,0,0,0,,,,24,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_far_to_near.c",24,,24,9,2,0,0,,,,12,11,9,0,2,,,,,,,0,
File,"pngwio.c_png_flush.c",6,,6,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_set_write_fn.c",25,,25,1,0,0,0,,,,10,1,1,0,0,,,,,,,0,
File,"pngwio.c_png_write_data.c",8,,8,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"pnm2png.c_get_data.c",23,,23,0,0,0,0,,,,17,0,0,0,0,,,,,,,0,
File,"pnm2png.c_get_token.c",30,,30,0,0,0,0,,,,15,0,0,0,0,,,,,,,0,
File,"pnm2png.c_get_value.c",20,,20,0,0,0,0,,,,16,0,0,0,0,,,,,,,0,
File,"pnm2png.c_main.c",90,,80,0,0,9,2,,,,43,0,0,0,0,,,,,,,0,
File,"pnm2png.c_pnm2png.c",266,,232,0,0,25,11,,,,150,0,0,0,0,,,,,,,0,
File,"pnm2png.c_usage.c",18,,14,0,0,1,3,,,,10,0,0,0,0,,,,,,,0,
Static Function,"print_one",6,2,6,1,2,0,0,1,2,0,1,2,0,0,2,2,2,2,1,0,0,1,0
Static Function,"print_opts",22,0,22,1,10,0,0,1,512,3,9,18,0,0,18,10,10,10,1,0,0,1,0
Static Function,"print_pixel",55,0,55,9,0,0,0,0,1,0,19,7,7,0,0,1,1,1,1,0,0,0,0
Static Function,"print_pixel",25,0,25,1,1,0,0,0,1,0,10,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"process_iTXt",43,0,43,7,2,0,0,2,1,0,22,10,8,0,2,1,1,1,1,0,0,0,0
Function,"put_chunk",9,0,9,4,0,0,0,0,1,0,5,3,3,0,0,1,1,1,1,0,0,0,0
Function,"put_uLong",8,0,8,2,0,0,0,0,1,0,4,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"random_32",13,0,13,3,1,0,0,1,2,0,7,3,2,3,0,2,2,2,1,0,0,1,0
Static Function,"random_choice",7,0,7,3,2,0,0,2,1,0,3,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"random_color",6,0,6,2,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"random_mod",7,1,7,3,2,0,0,2,1,0,3,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"randomize",6,0,6,2,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"read_byte",34,0,27,5,5,5,2,1,3,0,13,9,6,0,3,3,3,4,1,2,0,1,0
Static Function,"read_file",70,0,57,10,4,10,3,2,12,1,23,15,9,1,5,5,5,5,1,2,0,2,0
Static Function,"read_one_file",36,0,34,5,5,0,2,1,6,1,17,11,5,3,5,4,4,4,3,3,3,2,2
Static Function,"read_one_file",55,0,55,10,8,0,0,1,8,1,16,22,10,5,7,8,8,9,1,6,0,7,0
Static Function,"read_palette",56,1,56,9,10,0,0,2,6,1,36,15,7,0,8,4,4,4,1,2,0,2,0
Static Function,"read_png",38,2,23,9,3,12,4,2,2,0,22,12,9,0,3,2,2,2,1,0,0,1,0
Static Function,"read_png",44,0,44,12,4,0,0,1,4,1,29,19,13,0,8,4,4,4,3,2,2,1,2
File,"readpng.c_readpng_cleanup.c",13,,13,3,1,0,0,,,,5,5,3,0,2,,,,,,,1,
File,"readpng.c_readpng_get_bgcolor.c",29,,29,1,0,0,0,,,,15,1,1,0,0,,,,,,,0,
File,"readpng.c_readpng_get_image.c",55,,47,16,1,6,5,,,,34,20,17,0,3,,,,,,,1,
File,"readpng.c_readpng_init.c",27,,27,11,6,0,0,,,,17,21,12,0,9,,,,,,,1,
File,"readpng.c_readpng_version_info.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"readpng2.c_readpng2_check_sig.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"readpng2.c_readpng2_cleanup.c",10,,10,2,0,0,0,,,,5,2,2,0,0,,,,,,,0,
File,"readpng2.c_readpng2_decode_data.c",13,,13,4,3,0,0,,,,8,7,4,0,3,,,,,,,1,
File,"readpng2.c_readpng2_end_callback.c",8,,8,2,1,0,0,,,,4,3,2,0,1,,,,,,,0,
File,"readpng2.c_readpng2_error_handler.c",15,,15,6,2,0,0,,,,8,8,6,0,2,,,,,,,1,
File,"readpng2.c_readpng2_info_callback.c",84,,65,16,6,11,11,,,,39,23,17,0,6,,,,,,,2,
File,"readpng2.c_readpng2_init.c",37,,23,6,5,20,2,,,,16,13,6,0,7,,,,,,,1,
File,"readpng2.c_readpng2_row_callback.c",14,,14,4,3,0,0,,,,7,6,3,0,3,,,,,,,1,
File,"readpng2.c_readpng2_version_info.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
Function,"readpng2_check_sig",4,0,4,2,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng2_cleanup",9,0,9,2,0,0,0,0,1,0,5,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng2_decode_data",13,0,13,4,2,0,0,1,2,0,8,6,3,0,3,2,2,2,1,1,0,1,0
Static Function,"readpng2_end_callback",7,0,7,2,1,0,0,0,1,0,4,2,1,0,1,1,1,1,1,0,0,0,0
