Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
Static Function,"readpng2_error_handler",14,0,14,5,1,0,0,1,2,0,8,6,4,0,2,2,2,2,1,1,0,1,0
Static Function,"readpng2_info_callback",83,0,64,16,5,11,11,0,5,1,39,22,16,0,6,5,5,5,1,3,0,2,0
Function,"readpng2_init",37,0,23,6,4,20,2,1,4,1,16,12,5,0,7,4,4,4,4,3,3,1,3
Static Function,"readpng2_row_callback",13,0,13,4,2,0,0,0,2,0,7,5,2,0,3,2,2,2,1,1,0,1,0
Function,"readpng2_version_info",7,1,7,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng_cleanup",7,0,7,1,0,0,0,0,2,0,2,1,0,0,1,2,2,2,1,0,0,1,0
Function,"readpng_cleanup",12,0,12,2,0,0,0,0,4,1,5,3,1,0,2,3,3,3,1,0,0,1,0
Function,"readpng_get_image",12,1,12,2,1,0,0,2,2,0,7,4,2,0,2,2,2,2,1,0,0,1,0
Function,"readpng_get_image",55,0,47,14,0,6,5,1,8,1,34,18,15,0,3,4,4,4,1,0,0,1,0
Function,"readpng_init",27,0,27,11,5,0,0,1,5,1,17,20,11,0,9,5,5,5,5,4,4,1,4
Function,"readpng_init",37,0,37,4,6,0,0,1,7,1,24,11,4,0,7,5,5,5,3,4,2,1,2
Function,"readpng_version_info",7,0,7,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Function,"readpng_version_info",4,0,4,2,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
File,"readppm.c_readpng_cleanup.c",8,,8,2,1,0,0,,,,2,3,2,0,1,,,,,,,1,
File,"readppm.c_readpng_get_bgcolor.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"readppm.c_readpng_get_image.c",12,,12,3,2,0,0,,,,7,5,3,0,2,,,,,,,1,
File,"readppm.c_readpng_init.c",37,,37,5,7,0,0,,,,24,13,6,0,7,,,,,,,1,
File,"readppm.c_readpng_version_info.c",5,,5,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
Function,"repl_getch",13,0,13,6,1,0,0,1,1,0,10,9,8,0,1,1,1,1,1,0,0,0,0
Function,"repl_getch",13,0,13,6,1,0,0,1,1,0,10,9,8,0,1,1,1,1,1,0,0,0,0
Static Function,"resetimage",6,0,6,2,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"row_copy",13,1,13,2,2,0,0,0,2,0,6,3,1,0,2,2,2,2,1,0,0,1,0
File,"rpng-win.c_WinMain.c",213,,178,2,0,25,22,,,,103,2,2,0,0,,,,,,,0,
File,"rpng-win.c_repl_getch.c",14,,13,6,1,0,1,,,,10,10,9,0,1,,,,,,,0,
File,"rpng-win.c_rpng_win_cleanup.c",12,,12,2,1,0,0,,,,4,4,2,0,2,,,,,,,1,
File,"rpng-win.c_rpng_win_create_window.c",54,,54,10,3,0,0,,,,41,14,11,0,3,,,,,,,1,
File,"rpng-win.c_rpng_win_display_image.c",65,,65,2,0,0,0,,,,45,2,2,0,0,,,,,,,0,
File,"rpng-win.c_rpng_win_wndproc.c",32,,32,1,0,0,0,,,,13,1,1,0,0,,,,,,,0,
File,"rpng2-win.c_WinMain.c",255,,220,2,0,26,22,,,,124,2,2,0,0,,,,,,,0,
File,"rpng2-win.c_repl_getch.c",14,,13,6,1,0,1,,,,10,10,9,0,1,,,,,,,0,
File,"rpng2-win.c_rpng2_win_cleanup.c",20,,20,2,1,0,0,,,,8,6,2,0,4,,,,,,,1,
File,"rpng2-win.c_rpng2_win_create_window.c",92,,92,19,7,0,0,,,,72,31,24,0,8,,,,,,,1,
File,"rpng2-win.c_rpng2_win_display_row.c",65,,65,7,5,0,0,,,,47,11,7,0,4,,,,,,,1,
File,"rpng2-win.c_rpng2_win_finish_display.c",14,,10,4,7,1,3,,,,3,5,4,0,1,,,,,,,0,
File,"rpng2-win.c_rpng2_win_init.c",29,,29,1,0,0,0,,,,16,1,1,0,0,,,,,,,0,
File,"rpng2-win.c_rpng2_win_load_bg_image.c",181,,181,24,12,0,0,,,,162,62,51,0,11,,,,,,,1,
File,"rpng2-win.c_rpng2_win_wndproc.c",32,,32,1,0,0,0,,,,13,1,1,0,0,,,,,,,0,
File,"rpng2-x.c_is_number.c",10,,10,2,2,0,0,,,,3,4,2,0,2,,,,,,,1,
File,"rpng2-x.c_main.c",328,,217,28,66,126,18,,,,150,97,33,8,58,,,,,,,4,
File,"rpng2-x.c_rpng2_x_cleanup.c",32,,31,7,1,0,1,,,,14,12,7,0,5,,,,,,,2,
File,"rpng2-x.c_rpng2_x_create_window.c",174,,171,29,21,1,2,,,,103,62,30,1,31,,,,,,,2,
File,"rpng2-x.c_rpng2_x_display_row.c",167,,167,11,11,0,0,,,,110,21,12,0,9,,,,,,,2,
File,"rpng2-x.c_rpng2_x_finish_display.c",9,,9,4,2,0,0,,,,3,5,4,0,1,,,,,,,0,
File,"rpng2-x.c_rpng2_x_init.c",30,,30,1,0,0,0,,,,17,1,1,0,0,,,,,,,0,
File,"rpng2-x.c_rpng2_x_load_bg_image.c",227,,227,28,14,0,0,,,,197,68,55,0,13,,,,,,,1,
File,"rpng2-x.c_rpng2_x_msb.c",11,,11,2,4,0,0,,,,6,6,2,0,6,,,,,,,2,
File,"rpng2-x.c_rpng2_x_redisplay_image.c",198,,166,5,0,32,6,,,,126,4,4,0,0,,,,,,,0,
File,"rpng2-x.c_rpng2_x_reload_bg_image.c",157,,0,0,0,176,1,,,,142,0,0,0,0,,,,,,,0,
Static Function,"rpng2_win_cleanup",19,0,19,1,0,0,0,0,16,1,8,4,0,0,4,5,5,5,1,0,0,1,0
Static Function,"rpng2_win_create_window",91,0,91,18,6,0,0,3,9,1,72,28,21,0,8,5,5,5,1,2,0,1,0
Static Function,"rpng2_win_display_row",64,0,64,7,4,0,0,0,4,1,47,10,6,0,4,3,3,3,1,1,0,1,0
Static Function,"rpng2_win_finish_display",13,0,9,3,7,1,3,1,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"rpng2_win_load_bg_image",180,0,180,22,11,0,0,2,5,1,162,59,48,0,11,5,5,5,1,3,0,1,0
Static Function,"rpng2_x_cleanup",31,0,31,6,0,0,0,0,24,1,14,10,5,0,5,6,6,6,1,0,0,2,0
Static Function,"rpng2_x_create_window",173,0,170,28,20,1,2,2,5799,4,103,60,28,1,31,21,21,21,9,14,9,2,9
Static Function,"rpng2_x_display_row",166,0,166,11,10,0,0,0,15,1,110,20,11,0,9,7,7,8,1,5,0,2,0
Static Function,"rpng2_x_finish_display",8,0,8,3,2,0,0,1,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"rpng2_x_load_bg_image",226,0,226,26,13,0,0,2,13,1,197,65,52,0,13,7,7,7,1,5,0,1,0
Static Function,"rpng2_x_msb",10,0,10,2,3,0,0,1,3,0,6,5,1,0,6,3,3,3,3,2,2,2,2
Static Function,"rpng2_x_redisplay_image",197,0,165,5,0,32,6,0,1,0,126,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"rpng_win_cleanup",11,0,11,1,0,0,0,0,4,1,4,2,0,0,2,3,3,3,1,0,0,1,0
Static Function,"rpng_win_create_window",53,0,53,9,2,0,0,1,2,0,41,12,9,0,3,2,2,2,1,1,0,1,0
Static Function,"rpng_win_display_image",64,0,64,2,0,0,0,1,1,0,45,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"sBIT0_error_fn",7,0,7,2,0,0,0,0,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"sBIT_error_fn",13,0,13,4,0,0,0,0,1,0,6,3,3,0,0,1,1,1,1,0,0,0,0
Function,"sRGB",5,3,5,2,1,0,0,2,1,0,1,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"sRGB",5,1,5,2,1,0,0,3,1,0,1,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,"safe_read",38,2,38,7,17,0,0,2,11,1,16,23,7,1,15,7,7,7,6,15,15,3,14
Static Function,"safecat_color_encoding",37,3,37,4,15,0,0,2,10,1,24,20,2,0,18,5,5,5,1,0,0,2,0
Static Function,"safecat_current_encoding",10,3,10,4,3,0,0,2,2,0,3,5,2,0,3,2,2,2,1,0,0,1,0
Static Function,"safecatn",6,4,6,3,3,0,0,3,1,0,3,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"sample",25,0,25,2,1,0,0,1,2,0,12,1,0,0,1,2,2,2,1,0,0,1,0
Static Function,"sample_scale",10,2,10,1,6,0,0,2,3,0,4,6,0,0,6,3,3,3,1,1,0,1,0
Static Function,"sbit_modification_init",11,0,11,2,0,0,0,0,1,0,7,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"sbit_modify",40,1,40,4,7,0,0,1,3,0,18,8,3,0,5,3,3,3,3,2,2,1,2
Static Function,"sequential_row",41,0,41,7,0,0,0,0,1,0,20,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,"set_color",10,0,10,3,0,0,0,0,1,0,4,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"set_modifier_for_read",14,0,14,2,0,0,0,1,1,0,9,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"set_store_for_read",38,0,22,9,1,12,4,1,2,0,15,10,9,0,1,2,2,2,1,0,0,1,0
Static Function,"set_store_for_write",37,0,21,2,0,12,4,1,1,0,14,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"set_text",33,0,33,4,0,0,0,0,1,0,13,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"set_value",49,1,49,5,18,0,0,1,6,1,21,22,3,3,16,8,4,8,6,15,15,3,15
Static Function,"signal_handler",40,1,40,7,22,0,0,3,4,1,22,27,7,0,20,2,2,2,1,3,0,1,0
Static Function,"size_row",13,0,13,1,1,0,0,0,2,0,5,1,0,0,1,2,2,2,1,0,0,1,0
Static Function,"srgb_modification_init",20,0,20,2,2,0,0,0,2,0,10,2,1,0,1,2,2,2,1,1,0,1,0
Static Function,"srgb_modify",9,1,9,3,2,0,0,2,1,0,4,4,2,0,2,1,1,1,1,0,0,0,0
Static Function,"standard_check_text",68,0,68,8,25,0,0,1,480,3,31,34,7,0,28,11,11,11,1,2,0,2,0
Static Function,"standard_display_init",32,0,32,7,0,0,0,0,1,0,23,5,5,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_height",8,0,8,2,0,0,0,1,1,0,3,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_image_validate",13,0,13,4,0,0,0,0,1,0,7,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_info_imp",15,0,15,7,2,0,0,0,2,0,5,7,5,1,1,2,2,2,1,1,0,1,0
Static Function,"standard_info_part1",93,0,93,18,13,0,0,0,62,2,40,37,18,5,14,10,10,10,1,6,0,3,0
Static Function,"standard_info_part2",12,0,12,8,0,0,0,0,1,0,5,7,7,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_name",32,6,32,5,16,0,0,3,12,1,15,18,2,0,16,5,5,5,1,1,0,2,0
Static Function,"standard_name",12,4,12,3,4,0,0,3,2,0,4,4,0,0,4,2,2,2,1,0,0,1,0
Static Function,"standard_name_from_id",7,0,7,4,0,0,0,1,1,0,1,8,8,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_palette_init",21,0,14,3,3,5,3,0,4,1,7,6,2,0,4,4,4,4,4,2,2,3,2
Static Function,"standard_palette_validate",28,0,28,10,7,0,0,2,2,0,12,12,8,0,4,2,2,2,1,0,0,1,0
Static Function,"standard_row",10,0,10,5,0,0,0,0,1,0,2,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_row_validate",31,0,29,8,3,0,2,0,4,1,10,9,7,0,2,3,3,3,1,0,0,1,0
Static Function,"standard_rowsize",7,0,7,2,0,0,0,1,1,0,3,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_test",46,0,46,5,0,0,0,0,1,0,19,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_text_validate",20,0,20,5,3,0,0,0,2,0,7,4,3,0,1,2,2,2,1,1,0,1,0
Static Function,"standard_width",9,0,9,2,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"stop_invalid",5,0,5,3,0,0,0,1,1,0,1,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_current_palette",8,0,8,2,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"store_delete",8,0,8,5,0,0,0,0,1,0,4,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_ensure_image",39,1,39,5,3,0,0,0,7,1,23,8,3,0,5,5,5,5,4,3,3,3,3
Static Function,"store_freebuffer",10,0,10,1,1,0,0,0,2,0,3,1,0,0,1,2,2,2,1,0,0,1,0
Static Function,"store_freefile",18,0,18,2,1,0,0,0,3,0,8,3,1,0,2,3,3,3,1,0,0,2,0
Static Function,"store_freenew",12,0,12,2,1,0,0,0,2,0,5,2,1,0,1,2,2,2,1,0,0,1,0
Static Function,"store_image_check",23,0,23,2,2,0,0,0,2,0,9,3,1,1,1,2,2,2,1,1,0,1,0
Static Function,"store_image_free",19,0,19,3,1,0,0,0,3,0,7,4,2,0,2,3,3,3,1,0,0,2,0
Static Function,"store_image_row",11,0,11,2,0,0,0,1,1,0,4,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"store_init",33,0,33,3,0,0,0,0,1,0,29,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_log",10,0,10,4,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_memory_free",22,0,22,2,5,0,0,0,5,1,7,9,1,4,4,5,5,5,1,4,0,2,0
Static Function,"store_message",31,3,31,3,7,0,0,2,8,1,11,9,1,0,8,5,5,5,1,2,0,2,0
Static Function,"store_pool_delete",37,0,37,4,1,0,0,0,2,0,17,4,3,0,1,2,2,2,1,0,0,1,0
Static Function,"store_pool_error",7,0,7,3,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_pool_init",10,0,10,2,0,0,0,0,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"store_pool_mark",6,0,6,2,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_progressive_read",13,0,13,4,0,0,0,0,1,0,4,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_buffer_avail",19,0,19,3,2,0,0,1,2,0,7,4,2,0,2,2,2,2,1,0,0,1,0
Static Function,"store_read_buffer_next",19,0,19,2,3,0,0,1,3,0,8,5,1,0,4,3,3,3,3,2,2,2,2
Static Function,"store_read_buffer_size",7,0,7,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_imp",20,0,20,4,0,0,0,0,1,0,8,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_reset",24,0,8,1,0,14,4,0,1,0,9,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_set",23,0,23,7,0,0,0,0,1,0,11,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,"store_storefile",19,0,19,4,0,0,0,0,1,0,14,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"store_storenew",13,0,13,3,0,0,0,0,1,0,7,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_verbose",11,0,11,6,1,0,0,0,1,0,5,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_write_palette",17,1,17,4,1,0,0,1,2,0,6,4,3,0,1,2,2,2,1,0,0,1,0
Static Function,"store_write_reset",19,0,16,3,1,1,2,0,2,0,6,3,2,0,1,2,2,2,1,0,0,1,0
Static Function,"strcode",15,1,15,1,9,0,0,1,2,0,8,10,0,0,10,1,1,1,1,1,0,1,0
Static Function,"summarize_gamma_errors",22,1,22,4,4,0,0,1,4,1,11,6,2,1,3,3,3,3,1,1,0,1,0
File,"tarith.c_check_all_characters.c",11,,11,3,4,0,0,,,,5,8,3,0,7,,,,,,,3,
File,"tarith.c_check_one_character.c",142,,142,14,28,0,0,,,,60,46,16,1,29,,,,,,,3,
File,"tarith.c_check_some_characters.c",18,,18,5,5,0,0,,,,7,11,4,1,8,,,,,,,4,
File,"tarith.c_main.c",40,,39,8,21,0,1,,,,18,28,9,0,19,,,,,,,2,
File,"tarith.c_png_exp.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tarith.c_png_exp16bit.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tarith.c_png_exp8bit.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tarith.c_png_fixed_warning.c",5,,4,2,0,0,1,,,,1,2,2,0,0,,,,,,,0,
File,"tarith.c_png_log16bit.c",7,,7,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tarith.c_png_log8bit.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tarith.c_png_warning.c",5,,4,2,0,0,1,,,,1,2,2,0,0,,,,,,,0,
File,"tarith.c_validation_ascii_to_fp.c",153,,153,40,83,0,0,,,,75,105,45,0,62,,,,,,,5,
File,"tarith.c_validation_checkfp.c",43,,43,7,7,0,0,,,,27,13,7,0,6,,,,,,,2,
File,"tarith.c_validation_gamma.c",141,,140,25,79,0,1,,,,72,96,35,0,89,,,,,,,4,
File,"tarith.c_validation_muldiv.c",97,,97,17,33,0,0,,,,59,45,20,0,25,,,,,,,3,
Static Function,"test_one_file",30,2,28,10,10,0,2,3,4,1,16,17,8,0,9,4,4,4,3,4,3,2,3
Static Function,"test_one_file",88,2,63,14,27,38,4,6,21,1,36,34,16,3,18,9,9,12,8,10,10,4,10
Function,"test_one_file",645,0,153,31,26,409,161,3,90,2,259,69,35,3,35,14,14,14,9,14,14,3,13
Static Function,"test_size",49,0,30,6,1,15,4,1,1,0,22,7,6,0,1,1,1,1,1,0,0,0,0
Static Function,"test_standard",18,0,18,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"testimage",75,0,54,10,2,37,2,1,1,0,44,11,9,0,2,1,1,1,1,0,0,0,0
File,"timepng.c_add_one_file.c",35,,35,9,11,0,0,,,,18,22,9,3,12,,,,,,,3,
File,"timepng.c_main.c",67,,67,14,15,0,0,,,,26,27,15,1,13,,,,,,,4,
File,"timepng.c_mytime.c",9,,9,4,4,0,0,,,,4,9,5,0,4,,,,,,,1,
File,"timepng.c_perform_one_test.c",55,,55,13,19,0,0,,,,24,35,15,0,22,,,,,,,4,
File,"timepng.c_read_png.c",45,,44,14,5,0,1,,,,29,22,16,0,8,,,,,,,1,
Static Function,"transform_disable",17,0,17,2,1,0,0,1,1,0,6,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"transform_display_init",12,0,12,3,0,0,0,0,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_enable",25,0,25,4,5,0,0,1,2,0,10,6,3,0,3,2,2,2,1,1,0,1,0
Static Function,"transform_from_formats",126,1,126,4,10,0,0,1,43,2,53,14,2,1,11,11,11,11,3,9,3,4,3
Static Function,"transform_height",24,0,23,2,0,0,1,1,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_image_validate",100,0,100,11,7,0,0,0,3,0,55,17,12,0,5,3,3,3,1,2,0,2,0
Static Function,"transform_info_imp",85,0,85,19,13,0,0,1,12,1,46,25,18,0,10,5,5,5,1,1,0,1,0
Static Function,"transform_range_check",34,10,34,13,21,0,0,5,2,0,24,27,9,0,20,2,2,4,1,0,0,1,0
Static Function,"transform_row",86,0,86,4,0,0,0,0,1,0,53,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_rowsize",6,0,6,3,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_set_encoding",17,0,17,7,2,0,0,0,3,0,5,9,6,1,2,3,3,3,1,1,0,2,0
Static Function,"transform_test",51,0,43,4,0,7,2,0,1,0,26,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"type_char",8,0,8,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"type_name",8,0,8,2,0,0,0,0,1,0,4,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"type_sep",6,0,6,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"u16d",6,1,6,2,1,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"u8d",6,1,6,2,1,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"uarb_mult32",13,1,13,3,2,0,0,2,2,0,4,4,2,0,2,2,2,2,1,0,0,1,0
Static Function,"uarb_printx",13,1,13,3,3,0,0,0,3,0,3,5,2,1,2,3,3,3,1,1,0,2,0
Static Function,"usage",8,0,8,2,1,0,0,1,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",8,0,8,2,1,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",177,0,170,6,1,5,4,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Function,"validation_ascii_to_fp",152,4,152,31,82,0,0,15,1921,3,74,93,33,0,62,22,22,32,5,18,9,5,8
Function,"validation_checkfp",42,3,42,5,7,0,0,2,3,0,27,10,4,0,6,3,3,4,3,4,3,2,2
Function,"validation_gamma",140,3,140,21,78,0,0,13,84420604,8,72,88,27,0,89,36,36,44,4,6,6,4,6
Function,"validation_muldiv",96,3,96,16,32,0,0,3,55,2,59,43,18,0,25,10,10,11,1,4,0,3,0
Static Function,"white_point",9,0,9,1,0,0,0,1,1,0,5,0,0,0,0,1,1,1,1,0,0,0,0
File,"wpng.c_dos_kbd_gets.c",14,,0,0,0,13,1,,,,8,0,0,0,0,,,,,,,0,
File,"wpng.c_main.c",531,,470,46,138,42,33,,,,268,206,57,7,146,,,,,,,5,
File,"wpng.c_wpng_cleanup.c",20,,20,3,1,0,0,,,,8,7,3,0,4,,,,,,,1,
File,"wpng.c_wpng_isvalid_latin1.c",12,,12,2,6,0,0,,,,6,9,3,0,8,,,,,,,2,
Static Function,"wpng_cleanup",19,0,19,2,0,0,0,0,16,1,8,5,1,0,4,5,5,5,1,0,0,1,0
Static Function,"wpng_isvalid_latin1",11,1,11,2,5,0,0,1,5,1,6,8,2,0,8,4,4,4,3,1,1,2,1
Static Function,"write_one_file",65,0,65,15,11,0,0,1,14,1,22,28,14,4,10,9,9,9,8,14,13,5,13
Static Function,"write_png",30,1,27,9,3,2,2,1,2,0,13,12,9,0,3,2,2,2,1,0,0,1,0
Static Function,"write_png",121,3,121,31,13,0,0,2,56,2,72,47,31,1,22,10,10,10,3,4,2,2,2
File,"writepng.c_writepng_cleanup.c",8,,8,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"writepng.c_writepng_encode_image.c",14,,14,5,3,0,0,,,,9,8,5,0,3,,,,,,,1,
File,"writepng.c_writepng_error_handler.c",15,,15,6,2,0,0,,,,8,8,6,0,2,,,,,,,1,
File,"writepng.c_writepng_init.c",97,,97,1,0,0,0,,,,61,2,2,0,0,,,,,,,0,
File,"writepng.c_writepng_version_info.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
Function,"writepng_cleanup",7,0,7,2,0,0,0,0,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Function,"writepng_encode_image",14,0,14,5,2,0,0,1,2,0,9,7,4,0,3,2,2,2,1,1,0,1,0
Static Function,"writepng_error_handler",14,0,14,5,1,0,0,1,2,0,8,6,4,0,2,2,2,2,1,1,0,1,0
Function,"writepng_version_info",7,1,7,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"zlib_end",48,1,48,12,10,0,0,1,18,1,24,24,12,0,12,8,8,8,1,4,0,3,0
Static Function,"zlib_flevel",13,0,13,2,1,0,0,1,1,0,6,3,2,0,1,1,1,1,1,0,0,0,0
